City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Kirakira,SB,-10.4544,161.9205,82.85,75,39,6.55,scattered clouds
1,New Norfolk,AU,-42.7826,147.0587,48.88,47,98,3.42,overcast clouds
2,Chone,EC,-0.6833,-80.1,84.49,55,73,8.81,broken clouds
3,Avarua,CK,-21.2078,-159.775,77.05,73,27,19.57,scattered clouds
4,Mitsamiouli,KM,-11.3847,43.2844,75.54,83,35,2.53,scattered clouds
5,Atuona,PF,-9.8,-139.0333,78.37,73,72,20.87,broken clouds
6,Port Alfred,ZA,-33.5906,26.891,61.36,79,44,13.94,scattered clouds
7,Chifeng,CN,42.2683,118.9636,45.93,54,98,3.94,overcast clouds
8,Mataura,NZ,-46.1927,168.8643,53.47,92,100,5.21,overcast clouds
9,Aksarka,RU,66.5606,67.7975,38.12,89,92,13.09,overcast clouds
10,Cape Town,ZA,-33.9258,18.4232,63.01,61,0,1.99,clear sky
11,Georgetown,MY,5.4112,100.3354,78.73,93,40,1.99,scattered clouds
12,Bluff,NZ,-46.6,168.3333,53.8,93,100,7.72,light rain
13,Punta Arenas,CL,-53.15,-70.9167,50.11,37,0,19.57,clear sky
14,Busselton,AU,-33.65,115.3333,38.05,74,60,4.76,broken clouds
15,Bonthe,SL,7.5264,-12.505,79.59,86,45,6.11,scattered clouds
16,Rikitea,PF,-23.1203,-134.9692,74.44,77,57,19.98,broken clouds
17,Jamestown,US,42.097,-79.2353,75.52,83,90,10.36,overcast clouds
18,Victoria,HK,22.2855,114.1577,84.33,74,4,5.99,light rain
19,Bengkulu,ID,-3.8004,102.2655,74.21,90,100,3.44,overcast clouds
20,Asfi,MA,32.2994,-9.2372,69.69,65,78,18.72,broken clouds
21,Uruzgan,AF,32.8333,66.0,56.97,22,0,1.83,clear sky
22,Longyearbyen,SJ,78.2186,15.6401,39.04,70,75,18.41,broken clouds
23,Lebu,CL,-37.6167,-73.65,51.12,69,0,24.2,clear sky
24,Puerto Del Rosario,ES,28.5004,-13.8627,73.15,68,20,14.97,few clouds
25,Kolosovka,RU,56.4678,73.611,26.56,85,11,5.82,few clouds
26,Grindavik,IS,63.8424,-22.4338,44.55,81,90,13.8,overcast clouds
27,Hithadhoo,MV,-0.6,73.0833,83.35,76,92,16.96,overcast clouds
28,Qiyang,CN,26.5911,111.8474,73.98,76,0,5.57,light rain
29,Lagoa,PT,39.05,-27.9833,71.85,87,70,10.45,broken clouds
30,Vardo,NO,70.3705,31.1107,50.2,81,40,16.11,scattered clouds
31,Richards Bay,ZA,-28.783,32.0377,66.0,89,100,7.72,light rain
32,Dikson,RU,73.5069,80.5464,36.27,96,99,18.52,overcast clouds
33,Det Udom,TH,14.906,105.0784,76.82,94,99,4.09,overcast clouds
34,Hilo,US,19.7297,-155.09,80.8,77,75,4.61,light rain
35,Bud,US,39.447,-86.1758,80.06,71,88,4.83,overcast clouds
36,Coahuayana,MX,18.7333,-103.6833,89.08,69,94,5.64,overcast clouds
37,Hermanus,ZA,-34.4187,19.2345,57.79,88,9,10.31,clear sky
38,Moorhead,US,46.8739,-96.7676,82.98,32,1,5.99,clear sky
39,Shimoda,JP,34.6667,138.95,68.11,80,82,9.19,broken clouds
40,San Patricio,US,28.017,-97.5169,91.81,26,0,8.97,clear sky
41,Bredasdorp,ZA,-34.5322,20.0403,58.32,82,9,9.22,clear sky
42,Norman Wells,CA,65.282,-126.8329,30.24,86,75,11.5,broken clouds
43,Pevek,RU,69.7008,170.3133,28.06,92,100,19.01,light snow
44,Mecca,SA,21.4267,39.8261,85.95,49,74,5.37,broken clouds
45,Fare,PF,-16.7,-151.0167,78.87,64,0,14.65,clear sky
46,Smithers,CA,54.7804,-127.1743,35.92,87,90,4.61,overcast clouds
47,Bathsheba,BB,13.2167,-59.5167,86.61,66,40,21.85,scattered clouds
48,Guerrero Negro,MX,27.9769,-114.0611,78.21,61,1,17.54,clear sky
49,Buin,CL,-33.7333,-70.75,77.05,24,0,8.01,clear sky
50,Tuktoyaktuk,CA,69.4541,-133.0374,32.0,80,40,16.11,scattered clouds
51,Khatanga,RU,71.9667,102.5,29.34,98,100,8.72,light snow
52,Saint George,US,37.1041,-113.5841,82.87,32,1,1.99,clear sky
53,Saint Anthony,US,45.0205,-93.218,77.76,55,20,1.01,few clouds
54,Castro,BR,-24.7911,-50.0119,63.41,86,92,7.43,overcast clouds
55,Tura,IN,25.5198,90.2201,71.55,93,4,2.95,clear sky
56,Butaritari,KI,3.0707,172.7902,81.88,70,19,14.47,few clouds
57,Sao Geraldo Do Araguaia,BR,-6.4006,-48.555,90.32,40,96,1.95,overcast clouds
58,Vaini,TO,-21.2,-175.2,77.16,83,40,10.36,scattered clouds
59,Korem,ET,12.5058,39.5228,57.22,81,56,2.37,light rain
60,Husavik,IS,66.0449,-17.3389,37.31,79,100,4.29,overcast clouds
61,Rudnyy,KZ,52.9594,63.1206,34.02,66,96,5.48,overcast clouds
62,Cidreira,BR,-30.1811,-50.2056,59.94,58,0,8.5,clear sky
63,Carnarvon,AU,-24.8667,113.6333,59.07,67,36,17.27,scattered clouds
64,Okhotsk,RU,59.3833,143.3,25.77,70,7,15.12,clear sky
65,Peniche,PT,39.3558,-9.3811,67.62,91,97,11.41,overcast clouds
66,Tondano,ID,1.3038,124.9112,66.29,85,100,1.68,overcast clouds
67,Soyo,AO,-6.1349,12.3689,76.15,75,100,7.0,overcast clouds
68,Ushuaia,AR,-54.8,-68.3,44.26,53,0,20.71,clear sky
69,Vitim,RU,59.4511,112.5578,32.88,96,100,5.44,light snow
70,Albany,US,42.6001,-73.9662,61.81,95,100,1.3,overcast clouds
71,Mountain Home,US,43.133,-115.6912,79.93,11,40,10.36,scattered clouds
72,Talnakh,RU,69.4865,88.3972,33.78,100,100,3.83,light rain
73,Mar Del Plata,AR,-38.0023,-57.5575,71.62,59,0,18.99,clear sky
74,Hasaki,JP,35.7333,140.8333,64.69,86,5,7.52,clear sky
75,Turukhansk,RU,65.8167,87.9833,32.94,99,100,16.08,snow
76,Qaanaaq,GL,77.484,-69.3632,26.64,91,100,5.75,overcast clouds
77,Umm Kaddadah,SD,13.6017,26.6876,86.56,19,0,13.24,clear sky
78,Tasiilaq,GL,65.6145,-37.6368,33.96,80,18,6.35,few clouds
79,Cherskiy,RU,68.75,161.3,7.81,97,99,3.53,overcast clouds
80,Barrow,US,71.2906,-156.7887,24.82,86,90,12.66,mist
81,Karsun,RU,54.1994,46.9827,36.46,71,86,2.51,overcast clouds
82,Portland,US,45.5234,-122.6762,58.5,93,90,1.01,light rain
83,Cayenne,GF,4.9333,-52.3333,86.04,80,0,1.99,clear sky
84,Saldanha,ZA,-33.0117,17.9442,59.05,65,6,10.63,clear sky
85,Kamnik,SI,46.2259,14.6121,61.75,95,75,3.44,light intensity shower rain
86,Tukrah,LY,32.5341,20.5791,71.71,66,0,13.87,clear sky
87,Komsomolskiy,UZ,40.4272,71.7189,57.92,41,97,4.61,overcast clouds
88,Port Hawkesbury,CA,45.6169,-61.3485,62.19,72,1,5.99,clear sky
89,Intipuca,SV,13.1969,-88.0544,93.09,58,19,4.85,few clouds
90,Tuatapere,NZ,-46.1333,167.6833,53.82,89,100,3.44,overcast clouds
91,Dzidzantun,MX,21.25,-89.05,81.39,78,100,5.17,overcast clouds
92,Klaksvik,FO,62.2266,-6.589,43.72,76,95,9.19,overcast clouds
93,Sao Filipe,CV,14.8961,-24.4956,81.23,72,5,6.69,clear sky
94,Bundaberg,AU,-24.85,152.35,64.22,55,0,3.0,clear sky
95,Great Yarmouth,GB,52.6083,1.7305,54.23,81,100,26.19,overcast clouds
96,Arraial Do Cabo,BR,-22.9661,-42.0278,71.56,83,90,8.05,overcast clouds
97,Nome,US,64.5011,-165.4064,42.87,100,90,13.8,light rain
98,Yulara,AU,-25.2406,130.9889,73.24,21,71,5.75,broken clouds
99,Faanui,PF,-16.4833,-151.75,78.69,69,30,15.48,light rain
100,Egvekinot,RU,66.3167,-179.1667,29.16,93,100,11.39,overcast clouds
101,Tahta,EG,26.7693,31.5021,79.12,39,0,11.05,clear sky
102,Srednekolymsk,RU,67.45,153.6833,14.72,89,76,8.08,broken clouds
103,Ilulissat,GL,69.2167,-51.1,35.62,38,75,20.71,broken clouds
104,Pathein,MM,16.7833,94.7333,76.75,93,4,4.03,clear sky
105,Menongue,AO,-14.6585,17.691,67.73,64,87,8.08,overcast clouds
106,Thompson,CA,55.7435,-97.8558,53.76,35,75,8.05,broken clouds
107,Avera,US,33.194,-82.5271,75.88,74,100,4.83,overcast clouds
108,Puerto Ayora,EC,-0.7393,-90.3518,75.16,89,70,8.99,broken clouds
109,Kiunga,PG,-6.1219,141.2906,72.25,97,78,1.21,broken clouds
110,Ust-Omchug,RU,61.15,149.6333,-2.27,98,35,1.92,scattered clouds
111,Aloleng,PH,16.1307,119.7824,80.73,75,96,5.32,overcast clouds
112,Tynda,RU,55.1667,124.7167,21.06,85,12,3.58,few clouds
113,Kiboga,UG,0.9161,31.7742,63.39,95,99,1.1,overcast clouds
114,Sao Joao Da Barra,BR,-21.6403,-41.0511,75.29,86,100,12.08,overcast clouds
115,Port Elizabeth,ZA,-33.918,25.5701,61.11,83,7,10.33,clear sky
116,Krasnyy Chikoy,RU,50.3643,108.7512,38.03,77,100,1.95,overcast clouds
117,Ancud,CL,-41.8697,-73.8203,51.33,53,1,8.1,clear sky
118,Kaitangata,NZ,-46.2817,169.8464,53.29,93,100,12.41,overcast clouds
119,Avesta,SE,60.1455,16.1679,50.72,98,100,7.72,moderate rain
120,Nanortalik,GL,60.1432,-45.2371,38.14,75,0,8.84,clear sky
121,Beringovskiy,RU,63.05,179.3167,34.48,86,100,18.48,light rain
122,Yellowknife,CA,62.456,-114.3525,43.41,98,90,5.75,light rain
123,Torbay,CA,47.6666,-52.7314,48.58,80,90,19.57,overcast clouds
124,Provideniya,RU,64.3833,-173.3,39.31,87,90,4.47,light rain
125,Lata,PT,40.1629,-8.3327,64.04,97,5,1.95,clear sky
126,Brae,GB,60.3964,-1.353,48.11,82,100,11.25,overcast clouds
127,Batagay-Alyta,RU,67.8006,130.4114,23.11,66,100,6.78,overcast clouds
128,Vikulovo,RU,56.8167,70.6107,26.91,88,36,4.34,scattered clouds
129,Havoysund,NO,70.9963,24.6622,52.68,75,35,13.65,scattered clouds
130,Wagar,SD,16.1525,36.2032,91.22,25,51,5.59,broken clouds
131,Pimenta Bueno,BR,-11.6725,-61.1936,85.51,60,100,4.16,heavy intensity rain
132,Oros,BR,-6.2444,-38.9136,90.39,28,100,5.19,overcast clouds
133,Senanga,ZM,-16.1167,23.2667,76.62,46,86,1.43,overcast clouds
134,Ambilobe,MG,-13.2,49.05,72.05,80,85,3.13,overcast clouds
135,Hobart,AU,-42.8794,147.3294,49.23,65,75,11.5,broken clouds
136,Vao,NC,-22.6667,167.4833,71.49,88,21,2.01,few clouds
137,Yarim,YE,14.298,44.3779,60.04,65,45,1.36,scattered clouds
138,Omboue,GA,-1.5746,9.2618,76.64,86,100,9.33,overcast clouds
139,Meulaboh,ID,4.1363,96.1285,75.96,87,100,3.91,overcast clouds
140,Binga,ZW,-17.6203,27.3414,77.79,55,23,5.03,few clouds
141,Lisakovsk,KZ,52.5369,62.4936,34.59,62,99,5.99,overcast clouds
142,The Pas,CA,53.8251,-101.2541,57.22,38,90,12.66,overcast clouds
143,San Jose Iturbide,MX,21.0,-100.3833,65.71,66,98,11.48,overcast clouds
144,Lavrentiya,RU,65.5833,-171.0,36.27,99,100,6.46,light rain
145,Faya,SA,18.3851,42.4509,68.11,34,99,6.69,overcast clouds
146,Sitka,US,57.0531,-135.33,44.49,65,1,3.44,clear sky
147,Nikolskoye,RU,59.7035,30.7861,51.87,72,93,11.61,overcast clouds
148,Sangar,RU,63.9242,127.4739,28.2,93,73,3.02,broken clouds
149,Maragogi,BR,-9.0122,-35.2225,75.36,77,66,6.78,broken clouds
150,Umm Lajj,SA,25.0213,37.2685,80.92,63,0,10.85,clear sky
151,Airai,TL,-8.9266,125.4092,59.5,62,90,2.21,overcast clouds
152,Tiksi,RU,71.6872,128.8694,28.0,93,100,10.69,overcast clouds
153,Katsuura,JP,35.1333,140.3,71.71,83,84,11.45,broken clouds
154,Kysyl-Syr,RU,63.8986,122.7617,26.78,89,17,6.6,few clouds
155,Maymyo,MM,22.0333,96.4667,65.44,91,21,1.88,few clouds
156,Saskylakh,RU,71.9167,114.0833,22.05,95,100,6.11,overcast clouds
157,Salinopolis,BR,-0.6136,-47.3561,81.7,72,52,12.1,broken clouds
158,Oriximina,BR,-1.7656,-55.8661,91.13,41,78,2.28,broken clouds
159,Bubaque,GW,11.2833,-15.8333,83.37,72,100,2.71,overcast clouds
160,Kearney,US,40.6995,-99.0815,80.15,32,1,5.01,clear sky
161,Huarmey,PE,-10.0681,-78.1522,67.08,76,38,11.63,scattered clouds
162,Cristalina,BR,-16.7686,-47.6136,82.58,23,56,4.16,broken clouds
163,Padang,ID,-0.9492,100.3543,76.87,87,97,1.86,overcast clouds
164,Upernavik,GL,72.7868,-56.1549,30.06,52,100,5.26,overcast clouds
165,Pacific Grove,US,36.6177,-121.9166,82.58,73,1,5.01,clear sky
166,Wad Rawah,SD,15.1603,33.1397,94.33,18,92,15.39,overcast clouds
167,Teya,RU,60.3778,92.6267,25.93,93,37,2.33,scattered clouds
168,Hofn,IS,64.2539,-15.2082,39.36,64,100,9.66,overcast clouds
169,Constitucion,CL,-35.3333,-72.4167,60.08,58,99,16.8,overcast clouds
170,Qaqortoq,GL,60.7167,-46.0333,41.5,74,1,8.95,clear sky
171,Dongsheng,CN,39.8161,109.9776,46.17,88,100,4.07,light rain
172,Chivay,PE,-15.6383,-71.6011,43.97,80,100,8.1,overcast clouds
173,Luderitz,NA,-26.6481,15.1594,57.29,78,0,6.73,clear sky
174,Jacareacanga,BR,-6.2222,-57.7528,92.77,39,87,3.47,overcast clouds
175,Nouna,BF,12.7333,-3.8667,87.33,33,91,5.99,overcast clouds
176,Yarmouth,US,41.7057,-70.2286,61.18,94,90,18.99,mist
177,Ust-Tsilma,RU,65.441,52.1498,41.72,86,16,8.12,few clouds
178,Olafsvik,IS,64.8945,-23.7142,40.32,71,97,14.85,overcast clouds
179,Sholapur,IN,17.6833,75.9167,77.38,83,100,8.72,overcast clouds
180,Clyde River,CA,70.4692,-68.5914,34.03,100,90,11.5,light intensity drizzle
181,Kapaa,US,22.0752,-159.319,82.72,70,20,3.0,few clouds
182,Oktyabrskiy,RU,54.4815,53.471,37.31,53,100,3.47,overcast clouds
183,Ribeira Grande,PT,38.5167,-28.7,73.8,94,75,11.5,broken clouds
184,Tommot,RU,58.9564,126.2925,29.17,97,100,2.77,overcast clouds
185,Kaitong,CN,44.8135,123.15,43.7,53,80,7.02,broken clouds
186,Pestravka,RU,52.405,49.9583,38.25,51,89,3.47,overcast clouds
187,Bairiki,KI,1.3292,172.9752,82.4,74,75,5.75,broken clouds
188,Hami,CN,42.8,93.45,56.62,20,43,6.29,scattered clouds
189,Panama City,PA,8.9936,-79.5197,86.43,77,75,11.5,thunderstorm
190,Bethel,US,41.3712,-73.414,64.49,82,90,4.61,overcast clouds
191,Rocha,UY,-34.4833,-54.3333,61.83,69,0,6.33,clear sky
192,Riyadh,SA,24.6877,46.7219,86.14,27,14,5.12,few clouds
193,Fortuna,US,40.5982,-124.1573,73.42,64,75,5.01,broken clouds
194,Mahon,ES,39.8885,4.2658,68.56,64,40,4.61,scattered clouds
195,Bambous Virieux,MU,-20.3428,57.7575,71.22,94,20,4.61,light rain
196,Basco,PH,20.4487,121.9702,83.37,80,39,19.55,moderate rain
197,La Rioja,ES,42.25,-2.5,55.04,99,100,3.27,overcast clouds
198,Bardiyah,LY,31.7561,25.0865,71.06,64,0,8.97,clear sky
199,Weyburn,CA,49.6668,-103.8511,85.17,11,0,10.36,clear sky
200,Rawson,AR,-43.3002,-65.1023,52.09,50,75,13.8,shower rain
201,Sabang,ID,5.8933,95.3214,82.45,77,100,16.8,light rain
202,Chapais,CA,49.7834,-74.8492,64.18,52,0,4.12,clear sky
203,Poum,NC,-20.2333,164.0167,74.66,80,0,7.87,clear sky
204,Tiznit,MA,29.5833,-9.5,74.79,42,96,2.24,overcast clouds
205,Cedar City,US,37.6775,-113.0619,67.19,45,90,6.91,overcast clouds
206,Nizip,TR,37.0097,37.7942,62.73,27,0,14.12,clear sky
207,The Valley,AI,18.217,-63.0578,87.66,74,40,19.57,scattered clouds
208,Homer,US,59.6425,-151.5483,46.29,67,90,0.0,light rain
209,Palasa,IN,18.7667,84.4167,77.97,88,9,3.22,clear sky
210,Pameungpeuk,ID,-7.0183,107.6039,71.67,87,100,1.95,overcast clouds
211,Guanare,VE,9.0418,-69.7421,91.42,58,63,9.22,broken clouds
212,Deda,RO,46.9333,24.9,43.16,64,4,6.78,clear sky
213,Devonport,AU,-41.1667,146.35,54.0,62,59,8.46,broken clouds
214,Kedrovyy,RU,56.1667,91.8167,23.41,94,15,4.54,few clouds
215,Washougal,US,45.5826,-122.3534,62.94,93,90,6.91,moderate rain
216,Laguna,US,38.421,-121.4238,88.21,31,1,5.01,clear sky
217,Makakilo City,US,21.3469,-158.0858,84.52,54,20,10.36,few clouds
218,Lasa,IT,46.6166,10.7002,54.48,97,100,3.24,overcast clouds
219,Ekimchan,RU,53.0667,132.9667,28.26,89,98,2.98,overcast clouds
220,Njombe,TZ,-9.3333,34.7667,55.78,59,13,5.61,few clouds
221,Saint-Philippe,RE,-21.3585,55.7679,69.39,83,17,6.02,few clouds
222,Zaysan,KZ,47.4667,84.8667,42.1,88,100,9.33,overcast clouds
223,Domoni,KM,-12.2569,44.5319,75.63,84,22,3.94,few clouds
224,Kadyy,RU,57.787,43.1903,36.01,73,3,4.16,clear sky
225,Xam Nua,LA,20.4197,104.0439,65.16,99,94,0.76,overcast clouds
226,Berlevag,NO,70.8578,29.0864,53.6,71,0,23.02,clear sky
227,Nantucket,US,41.2835,-70.0995,60.94,92,100,21.5,overcast clouds
228,Abnub,EG,27.2696,31.1511,71.82,40,0,11.36,clear sky
229,Dyersburg,US,36.0345,-89.3856,80.73,65,1,5.75,clear sky
230,Miramar,US,25.9873,-80.2323,90.0,66,1,11.5,clear sky
