City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Avarua,CK,2021-09-27 09:33:00,-21.2078,-159.775,73.45,94,75,2.3
1,Tuktoyaktuk,CA,2021-09-27 09:33:00,69.4541,-133.0374,28.8,88,97,15.61
2,Mataura,NZ,2021-09-27 09:33:00,-46.1927,168.8643,42.48,87,7,1.61
3,Satun,TH,2021-09-27 09:33:01,6.8333,100.0,82.11,79,99,3.94
4,Punta Arenas,CL,2021-09-27 09:28:55,-53.15,-70.9167,35.71,80,0,6.91
5,Vaini,TO,2021-09-27 09:33:01,-21.2,-175.2,62.76,100,20,0.0
6,Cabo San Lucas,MX,2021-09-27 09:30:36,22.8909,-109.9124,81.52,83,22,4.0
7,Sao Filipe,CV,2021-09-27 09:33:02,14.8961,-24.4956,79.54,76,72,2.37
8,Butaritari,KI,2021-09-27 09:33:03,3.0707,172.7902,82.44,79,15,18.14
9,Qaanaaq,GL,2021-09-27 09:33:03,77.484,-69.3632,21.58,62,100,6.73
10,Busselton,AU,2021-09-27 09:33:04,-33.65,115.3333,60.08,75,32,12.62
11,Bac Lieu,VN,2021-09-27 09:33:04,9.285,105.7244,83.17,77,94,9.6
12,Oranjemund,NA,2021-09-27 09:33:05,-28.55,16.4333,59.94,84,100,14.43
13,Sola,VU,2021-09-27 09:33:05,-13.8833,167.55,75.87,94,90,0.0
14,Dunedin,NZ,2021-09-27 09:32:56,-45.8742,170.5036,45.81,70,9,7.4
15,Vila Velha,BR,2021-09-27 09:30:08,-20.3297,-40.2925,71.55,83,40,5.75
16,Te Anau,NZ,2021-09-27 09:33:06,-45.4167,167.7167,36.3,84,4,0.31
17,Khanpur,PK,2021-09-27 09:33:07,28.6453,70.6567,104.07,23,0,13.53
18,Faya,SA,2021-09-27 09:33:07,18.3851,42.4509,80.71,11,33,17.22
19,Saint-Philippe,RE,2021-09-27 09:33:07,-21.3585,55.7679,80.19,84,58,13.53
20,Samsun,TR,2021-09-27 09:33:08,41.25,36.3333,68.76,68,20,8.05
21,Baiquan,CN,2021-09-27 09:33:08,47.5833,126.0833,58.44,75,1,6.4
22,Mareeba,AU,2021-09-27 09:33:09,-17.0,145.4333,71.44,79,61,5.19
23,Mahajanga,MG,2021-09-27 09:33:09,-15.7167,46.3167,95.02,26,20,10.36
24,Georgetown,MY,2021-09-27 09:30:15,5.4112,100.3354,87.75,70,20,10.0
25,Fuzhou,CN,2021-09-27 09:33:10,26.0614,119.3061,82.29,76,15,3.06
26,Ushuaia,AR,2021-09-27 09:32:59,-54.8,-68.3,38.86,87,0,6.91
27,Dali,CN,2021-09-27 09:33:10,25.7,100.1833,72.07,61,54,4.61
28,Bredasdorp,ZA,2021-09-27 09:33:11,-34.5322,20.0403,65.52,63,74,16.11
29,Port Alfred,ZA,2021-09-27 09:33:11,-33.5906,26.891,70.3,68,16,24.07
30,Dikson,RU,2021-09-27 09:33:12,73.5069,80.5464,36.66,84,90,24.2
31,Port Elizabeth,ZA,2021-09-27 09:33:12,-33.918,25.5701,76.1,73,20,25.32
32,Tasiilaq,GL,2021-09-27 09:33:12,65.6145,-37.6368,33.96,57,40,6.04
33,Ahuimanu,US,2021-09-27 09:33:13,21.4447,-157.8378,78.51,72,1,12.66
34,Nizhniy Odes,RU,2021-09-27 09:33:14,63.6445,54.856,44.44,49,100,7.09
35,Barrow,US,2021-09-27 09:33:14,71.2906,-156.7887,21.22,86,75,13.8
36,Albany,US,2021-09-27 09:29:35,42.6001,-73.9662,55.54,92,58,3.42
37,Bluff,NZ,2021-09-27 09:33:15,-46.6,168.3333,42.8,70,8,5.88
38,Coihueco,CL,2021-09-27 09:31:55,-36.6167,-71.8333,36.34,100,0,6.91
39,Balagunan,PH,2021-09-27 09:33:16,7.4922,125.5211,84.96,93,48,3.67
40,Gamba,GA,2021-09-27 09:33:16,-2.65,10.0,79.56,74,94,6.49
41,Hobart,AU,2021-09-27 09:33:16,-42.8794,147.3294,50.05,74,0,5.75
42,Vila Franca Do Campo,PT,2021-09-27 09:33:17,37.7167,-25.4333,70.2,90,100,13.2
43,Ocos,GT,2021-09-27 09:33:17,14.5094,-92.1933,82.31,84,98,4.65
44,Swan River,CA,2021-09-27 09:30:28,52.1058,-101.2676,44.49,87,75,2.3
45,Atuona,PF,2021-09-27 09:33:18,-9.8,-139.0333,77.31,75,9,19.6
46,Esperance,AU,2021-09-27 09:33:18,-33.8667,121.9,57.04,84,94,21.56
47,Sao Joao Da Barra,BR,2021-09-27 09:33:19,-21.6403,-41.0511,71.69,82,30,14.7
48,Atbasar,KZ,2021-09-27 09:33:19,51.8,68.3333,44.56,45,100,25.61
49,Klaksvik,FO,2021-09-27 09:33:19,62.2266,-6.589,50.92,88,100,11.74
50,Mahebourg,MU,2021-09-27 09:33:20,-20.4081,57.7,79.09,61,75,16.11
51,Rikitea,PF,2021-09-27 09:33:20,-23.1203,-134.9692,73.4,73,12,21.43
52,Jamestown,US,2021-09-27 09:33:21,42.097,-79.2353,61.72,70,90,1.99
53,Touros,BR,2021-09-27 09:33:21,-5.1989,-35.4608,74.3,81,94,16.08
54,Labuhan,ID,2021-09-27 09:33:22,-6.8844,112.2051,84.16,70,96,10.07
55,Tura,IN,2021-09-27 09:33:22,25.5198,90.2201,88.03,68,18,0.81
56,Sur,OM,2021-09-27 09:33:23,22.5667,59.5289,92.86,48,13,14.63
57,Shahr-E Babak,IR,2021-09-27 09:33:23,30.1165,55.1186,85.17,9,0,5.75
58,Blagoveshchenka,RU,2021-09-27 09:33:24,52.8333,79.8667,47.91,51,66,17.27
59,Brigantine,US,2021-09-27 09:33:24,39.4101,-74.3646,64.45,87,1,4.61
60,Tianpeng,CN,2021-09-27 09:33:24,30.9866,103.9393,81.07,71,50,5.41
61,Mar Del Plata,AR,2021-09-27 09:28:59,-38.0023,-57.5575,51.1,72,90,1.01
62,Iqaluit,CA,2021-09-27 09:33:25,63.7506,-68.5145,31.73,74,40,10.0
63,Provideniya,RU,2021-09-27 09:33:26,64.3833,-173.3,29.28,85,9,2.75
64,San Ignacio,BZ,2021-09-27 09:33:26,17.1561,-89.0714,71.74,100,40,0.0
65,Zhanaozen,KZ,2021-09-27 09:33:26,43.3,52.8,71.08,46,57,21.41
66,Vostok,RU,2021-09-27 09:33:27,46.4856,135.8833,54.48,85,100,4.99
67,Bambous Virieux,MU,2021-09-27 09:33:27,-20.3428,57.7575,79.05,61,75,16.11
68,Katobu,ID,2021-09-27 09:33:28,-4.9408,122.5276,77.97,78,50,5.28
69,Montepuez,MZ,2021-09-27 09:33:28,-13.1256,38.9997,90.36,26,13,7.96
70,Sistranda,NO,2021-09-27 09:31:21,63.7256,8.834,60.91,79,58,6.73
71,Ponta Do Sol,PT,2021-09-27 09:33:29,32.6667,-17.1,74.71,64,7,3.11
72,Hermanus,ZA,2021-09-27 09:33:29,-34.4187,19.2345,62.91,81,95,14.38
73,Marsh Harbour,BS,2021-09-27 09:33:29,26.5412,-77.0636,79.23,69,4,9.93
74,Fonte Boa,BR,2021-09-27 09:33:30,-2.4959,-66.2662,72.27,99,100,3.09
75,Chuy,UY,2021-09-27 09:33:30,-33.6971,-53.4616,56.61,90,5,3.53
76,Skelleftea,SE,2021-09-27 09:33:31,64.7507,20.9528,60.01,60,0,1.01
77,Nuuk,GL,2021-09-27 09:31:45,64.1835,-51.7216,30.81,59,1,9.22
78,Antigonish,CA,2021-09-27 09:33:31,45.6169,-61.9986,61.95,94,74,5.99
79,Puerto Ayora,EC,2021-09-27 09:33:32,-0.7393,-90.3518,68.29,91,98,7.43
80,Makakilo City,US,2021-09-27 09:33:32,21.3469,-158.0858,77.32,67,90,3.44
81,Verkhnyaya Inta,RU,2021-09-27 09:33:32,65.9811,60.3094,43.77,50,99,3.27
82,Victoria,HK,2021-09-27 09:29:39,22.2855,114.1577,91.22,81,6,1.01
83,Ban Nahin,LA,2021-09-27 09:33:33,18.2418,104.2122,81.61,89,71,1.54
84,Yellowknife,CA,2021-09-27 09:33:33,62.456,-114.3525,34.32,100,20,4.61
85,Batamshinskiy,KZ,2021-09-27 09:33:34,50.5594,58.2747,49.98,55,100,6.87
86,Castro,BR,2021-09-27 09:33:35,-24.7911,-50.0119,62.42,87,78,3.69
87,Hilo,US,2021-09-27 09:31:44,19.7297,-155.09,74.93,95,90,0.0
88,Evanston,US,2021-09-27 09:31:56,42.0411,-87.6901,68.95,68,20,5.01
89,Peniche,PT,2021-09-27 09:33:36,39.3558,-9.3811,72.63,92,70,4.94
90,Arlit,NE,2021-09-27 09:33:36,18.7369,7.3853,95.31,9,0,7.58
91,Alofi,NU,2021-09-27 09:33:36,-19.0595,-169.9187,67.89,94,75,0.0
92,Raga,SS,2021-09-27 09:33:37,8.4596,25.678,85.64,59,12,4.76
93,Tieli,CN,2021-09-27 09:33:37,46.95,128.05,58.37,93,23,6.8
94,Kodiak,US,2021-09-27 09:33:38,57.79,-152.4072,40.33,57,0,7.65
95,New Norfolk,AU,2021-09-27 09:33:38,-42.7826,147.0587,49.71,85,70,2.17
96,Awbari,LY,2021-09-27 09:33:39,26.5921,12.7805,83.79,19,0,5.79
97,Kuching,MY,2021-09-27 09:32:15,1.55,110.3333,80.82,89,40,4.61
98,Nikolskoye,RU,2021-09-27 09:33:39,59.7035,30.7861,54.88,63,24,5.97
99,Torbay,CA,2021-09-27 09:33:40,47.6666,-52.7314,59.29,95,90,11.5
100,Muros,ES,2021-09-27 09:33:40,42.7762,-9.0603,64.24,92,94,5.88
101,Portland,US,2021-09-27 09:33:25,45.5234,-122.6762,65.21,90,90,1.99
102,Fortuna,US,2021-09-27 09:33:41,40.5982,-124.1573,61.93,66,90,5.01
103,Iaciara,BR,2021-09-27 09:33:42,-14.0958,-46.6317,76.08,37,6,2.1
104,Kapaa,US,2021-09-27 09:33:42,22.0752,-159.319,78.78,81,20,5.01
105,Aksu,CN,2021-09-27 09:33:42,41.1231,80.2644,81.84,15,0,2.15
106,Arraial Do Cabo,BR,2021-09-27 09:33:43,-22.9661,-42.0278,69.76,94,40,13.8
107,Soyo,AO,2021-09-27 09:33:43,-6.1349,12.3689,80.65,74,98,6.6
108,Sangar,RU,2021-09-27 09:33:44,63.9242,127.4739,38.71,84,6,2.68
109,Chokurdakh,RU,2021-09-27 09:33:44,70.6333,147.9167,24.33,84,99,19.06
110,Rudnogorsk,RU,2021-09-27 09:33:45,57.2639,103.7519,35.74,82,100,7.11
111,Maragogi,BR,2021-09-27 09:33:45,-9.0122,-35.2225,77.61,79,26,13.82
112,Geraldton,AU,2021-09-27 09:33:45,-28.7667,114.6,66.61,68,40,11.5
113,Tiksi,RU,2021-09-27 09:33:46,71.6872,128.8694,34.77,98,100,13.51
114,Nanortalik,GL,2021-09-27 09:33:46,60.1432,-45.2371,36.1,58,1,8.25
115,Monte Patria,CL,2021-09-27 09:33:47,-30.6919,-70.9467,61.77,41,0,0.65
116,Carnarvon,AU,2021-09-27 09:33:47,-24.8667,113.6333,69.87,52,0,9.22
117,Panlaitan,PH,2021-09-27 09:33:48,12.1191,119.8486,83.68,74,100,4.05
118,San Patricio,US,2021-09-27 09:33:48,28.017,-97.5169,78.64,77,43,5.3
119,Kenai,US,2021-09-27 09:33:49,60.5544,-151.2583,38.14,93,1,0.0
120,Santa Rosalia,MX,2021-09-27 09:33:49,27.3167,-112.2833,77.76,48,0,7.18
121,Bilma,NE,2021-09-27 09:33:49,18.6853,12.9164,96.6,12,5,10.31
122,Kisangani,CD,2021-09-27 09:33:50,0.5167,25.2,93.07,38,42,2.33
123,Oktyabrskiy,RU,2021-09-27 09:33:51,54.4815,53.471,51.55,46,100,16.55
124,Lasa,IT,2021-09-27 09:33:51,46.6166,10.7002,66.02,62,17,0.56
125,Thompson,CA,2021-09-27 09:33:51,55.7435,-97.8558,37.56,100,20,0.0
126,Cape Town,ZA,2021-09-27 09:33:52,-33.9258,18.4232,65.26,62,75,11.5
127,Constitucion,CL,2021-09-27 09:33:52,-35.3333,-72.4167,45.5,66,100,8.43
128,Luderitz,NA,2021-09-27 09:33:53,-26.6481,15.1594,68.09,63,2,23.2
129,Mecca,SA,2021-09-27 09:33:53,21.4267,39.8261,104.5,20,11,14.61
130,Windhoek,NA,2021-09-27 09:33:54,-22.5594,17.0832,86.49,14,0,4.61
131,Gat,IL,2021-09-27 09:33:54,31.61,34.7642,83.91,100,6,14.88
132,Turinsk,RU,2021-09-27 09:33:54,58.0458,63.696,47.66,45,60,14.7
133,Vanimo,PG,2021-09-27 09:33:55,-2.6741,141.3028,79.38,82,100,3.29
134,Tulum,MX,2021-09-27 09:32:15,20.2167,-87.4667,75.25,91,21,3.22
135,Magistralnyy,RU,2021-09-27 09:33:56,56.1725,107.4458,37.67,74,100,5.86
136,Kavieng,PG,2021-09-27 09:33:56,-2.5744,150.7967,82.78,75,59,10.78
137,Halmstad,SE,2021-09-27 09:33:56,56.6745,12.8568,67.01,82,75,10.36
138,Mapiri,BO,2021-09-27 09:33:57,-15.25,-68.1667,70.86,77,77,0.98
139,Ulladulla,AU,2021-09-27 09:33:57,-35.35,150.4667,56.88,70,62,11.65
140,Sinnamary,GF,2021-09-27 09:33:58,5.3833,-52.95,77.9,88,29,9.1
141,East London,ZA,2021-09-27 09:33:46,-33.0153,27.9116,77.94,57,0,11.5
142,Teguldet,RU,2021-09-27 09:33:59,57.3064,88.1667,41.52,75,100,6.26
143,Upernavik,GL,2021-09-27 09:33:59,72.7868,-56.1549,23.95,62,3,5.17
144,Hasaki,JP,2021-09-27 09:33:59,35.7333,140.8333,68.4,68,40,17.52
145,Matamoros,MX,2021-09-27 09:34:00,25.5333,-103.25,70.54,67,81,4.43
146,Katsuura,JP,2021-09-27 09:34:00,35.1333,140.3,72.19,75,46,17.2
147,Owando,CG,2021-09-27 09:34:01,-0.4819,15.8999,82.92,64,99,3.62
148,Samarai,PG,2021-09-27 09:34:01,-10.6167,150.6667,79.21,87,94,16.11
149,Gulu,UG,2021-09-27 09:34:01,2.7746,32.299,80.67,57,1,3.47
150,Comodoro Rivadavia,AR,2021-09-27 09:31:13,-45.8667,-67.5,44.46,53,0,16.11
151,Riohacha,CO,2021-09-27 09:34:02,11.5444,-72.9072,78.12,91,90,4.92
152,Beringovskiy,RU,2021-09-27 09:34:02,63.05,179.3167,35.73,81,92,1.77
153,Mount Gambier,AU,2021-09-27 09:34:03,-37.8333,140.7667,55.31,67,67,9.22
154,Dzilam Gonzalez,MX,2021-09-27 09:34:03,21.2833,-88.9333,73.09,97,22,3.38
155,Pop,UZ,2021-09-27 09:34:04,40.8736,71.1089,81.09,21,0,22.7
156,La Ronge,CA,2021-09-27 09:30:17,55.1001,-105.2842,53.85,87,90,4.61
157,Grenaa,DK,2021-09-27 09:34:05,56.4158,10.8783,61.84,96,100,19.6
158,Zapolyarnyy,RU,2021-09-27 09:34:05,69.4154,30.8136,49.28,73,69,7.27
159,Najran,SA,2021-09-27 09:34:06,17.4924,44.1277,90.25,10,44,15.95
160,Dryden,CA,2021-09-27 09:30:15,49.7833,-92.7503,41.29,100,1,4.61
161,Airai,TL,2021-09-27 09:34:06,-8.9266,125.4092,63.84,80,99,1.81
162,Yar-Sale,RU,2021-09-27 09:34:07,66.8333,70.8333,41.88,58,5,10.29
163,Pacific Grove,US,2021-09-27 09:33:16,36.6177,-121.9166,58.8,89,1,1.99
164,Narsaq,GL,2021-09-27 09:34:08,60.9167,-46.05,30.42,38,0,6.04
165,Pierre,US,2021-09-27 09:33:47,44.3683,-100.351,62.06,66,1,7.0
166,Barcelona,ES,2021-09-27 09:29:52,41.3888,2.159,80.6,54,0,1.99
167,Rabat,MA,2021-09-27 09:34:08,33.9911,-6.8401,74.61,83,92,5.75
168,Honiara,SB,2021-09-27 09:32:49,-9.4333,159.95,78.76,88,100,6.42
169,Palmer,US,2021-09-27 09:34:09,42.1584,-72.3287,54.21,94,1,0.0
170,Salalah,OM,2021-09-27 09:33:40,17.0151,54.0924,91.49,62,0,17.27
171,Saldanha,ZA,2021-09-27 09:34:10,-33.0117,17.9442,64.45,75,100,18.66
172,Severo-Kurilsk,RU,2021-09-27 09:34:10,50.6789,156.125,47.59,89,32,9.86
173,Datia,IN,2021-09-27 09:34:11,25.6667,78.4667,90.79,57,55,11.43
174,Cidreira,BR,2021-09-27 09:34:11,-30.1811,-50.2056,64.04,94,27,7.96
175,Taltal,CL,2021-09-27 09:34:11,-25.4,-70.4833,56.75,79,40,0.83
176,Faanui,PF,2021-09-27 09:34:12,-16.4833,-151.75,78.96,80,8,15.64
177,Redlands,US,2021-09-27 09:30:40,34.0556,-117.1825,69.15,84,90,1.99
178,Pisco,PE,2021-09-27 09:34:13,-13.7,-76.2167,60.85,82,90,11.5
179,Killybegs,IE,2021-09-27 09:34:13,54.6333,-8.45,54.45,77,96,15.79
180,Rosetta,EG,2021-09-27 09:34:13,31.4044,30.4164,84.02,52,0,13.53
181,Sambava,MG,2021-09-27 09:34:14,-14.2667,50.1667,75.18,79,90,15.05
182,Halifax,CA,2021-09-27 09:31:31,44.6453,-63.5724,57.25,91,27,5.75
183,Vaitape,PF,2021-09-27 09:34:14,-16.5167,-151.75,78.98,79,8,15.59
184,Hofn,IS,2021-09-27 09:34:15,64.2539,-15.2082,41.02,65,75,5.75
185,Ampanihy,MG,2021-09-27 09:34:15,-24.7,44.75,92.64,18,0,4.99
186,Eureka,US,2021-09-27 09:34:16,40.8021,-124.1637,62.2,78,65,6.76
187,Socuellamos,ES,2021-09-27 09:34:16,39.2858,-2.7921,73.38,45,100,6.98
188,College,US,2021-09-27 09:29:17,64.8569,-147.8028,33.75,71,90,0.0
189,Castleisland,IE,2021-09-27 09:34:17,52.2333,-9.4667,55.06,82,75,12.66
190,Amazar,RU,2021-09-27 09:34:17,53.858,120.875,44.2,71,98,9.64
191,San Cristobal,VE,2021-09-27 09:34:18,7.7669,-72.225,64.74,93,16,2.21
192,Marawi,PH,2021-09-27 09:34:18,7.9986,124.2928,71.91,91,92,0.49
193,Port Hawkesbury,CA,2021-09-27 09:34:19,45.6169,-61.3485,62.58,96,90,1.99
194,Itoman,JP,2021-09-27 09:34:19,26.1247,127.6694,84.58,83,20,17.27
195,Idlib,SY,2021-09-27 09:34:20,35.9306,36.6339,78.19,14,0,9.64
196,Ust-Ilimsk,RU,2021-09-27 09:34:20,58.0006,102.6619,36.37,96,100,5.75
197,Beira,MZ,2021-09-27 09:34:20,-19.8436,34.8389,78.89,78,75,9.22
198,Roald,NO,2021-09-27 09:34:21,62.5833,6.1333,68.92,55,0,12.66
199,Cherskiy,RU,2021-09-27 09:34:21,68.75,161.3,18.64,92,100,6.89
200,Bakchar,RU,2021-09-27 09:34:22,57.0186,82.0711,44.46,61,87,5.28
201,Chumikan,RU,2021-09-27 09:34:22,54.7183,135.315,50.13,78,100,20.54
202,Lebu,CL,2021-09-27 09:34:22,-37.6167,-73.65,44.17,81,2,14.38
203,Valle De Allende,MX,2021-09-27 09:34:23,26.9333,-105.4,61.81,71,30,4.92
204,Lavrentiya,RU,2021-09-27 09:34:23,65.5833,-171.0,27.3,83,60,4.5
205,Ahipara,NZ,2021-09-27 09:34:24,-35.1667,173.1667,50.11,76,100,6.38
206,Jiuquan,CN,2021-09-27 09:34:24,39.7432,98.5174,78.15,9,0,12.46
207,Haines Junction,CA,2021-09-27 09:34:24,60.7522,-137.5108,35.55,75,100,6.91
208,Camacha,PT,2021-09-27 09:34:25,33.0833,-16.3333,71.02,64,20,5.75
209,Jalu,LY,2021-09-27 09:34:25,29.0331,21.5482,84.61,27,0,6.4
210,Garissa,KE,2021-09-27 09:34:26,-0.4536,39.6401,92.71,29,36,19.46
211,Hambantota,LK,2021-09-27 09:34:26,6.1241,81.1185,91.74,52,20,20.71
212,Bengkulu,ID,2021-09-27 09:34:09,-3.8004,102.2655,80.01,85,100,3.27
213,Ostrovnoy,RU,2021-09-27 09:34:27,68.0531,39.5131,50.76,77,100,16.82
214,Matagami,CA,2021-09-27 09:32:36,49.7502,-77.6328,44.71,100,90,9.22
215,Fomboni,KM,2021-09-27 09:34:28,-12.28,43.7425,78.37,72,0,9.13
216,Husavik,IS,2021-09-27 09:34:28,66.0449,-17.3389,39.11,80,100,19.51
217,Padang,ID,2021-09-27 09:34:29,-0.9492,100.3543,87.85,78,95,4.85
218,Gualeguay,AR,2021-09-27 09:34:29,-33.1416,-59.3097,54.52,96,0,7.38
219,Zhigansk,RU,2021-09-27 09:34:30,66.7697,123.3711,36.19,79,19,25.1
220,Saskylakh,RU,2021-09-27 09:34:30,71.9167,114.0833,30.56,90,69,13.6
221,Carinhanha,BR,2021-09-27 09:34:30,-14.3047,-43.765,72.88,68,70,7.92
222,Mangan,IN,2021-09-27 09:34:31,27.5167,88.5333,83.01,69,42,3.71
223,Kaeo,NZ,2021-09-27 09:34:31,-35.1,173.7833,49.32,83,100,4.61
224,Nioro,GM,2021-09-27 09:34:32,13.35,-15.75,85.08,70,72,3.09
225,Yaan,NG,2021-09-27 09:34:32,7.3833,8.5667,80.92,72,98,6.31
226,Kaitangata,NZ,2021-09-27 09:34:33,-46.2817,169.8464,44.92,69,1,4.34
227,Oussouye,SN,2021-09-27 09:34:33,12.485,-16.5469,84.29,71,36,4.34
228,Nueva Germania,PY,2021-09-27 09:34:33,-23.9,-56.5667,72.37,55,0,3.76
229,Saint George,US,2021-09-27 09:32:08,37.1041,-113.5841,73.54,44,1,5.75
230,Gidole,ET,2021-09-27 09:34:34,5.65,37.3667,69.26,51,45,3.89
231,Kibaya,TZ,2021-09-27 09:34:34,-5.3,36.5667,82.08,23,8,6.6
232,Beidao,CN,2021-09-27 09:34:35,34.5686,105.8933,61.07,91,100,2.24
233,Waipawa,NZ,2021-09-27 09:34:35,-41.4122,175.5153,47.03,89,100,11.23
234,Sorland,NO,2021-09-27 09:34:36,67.667,12.6934,62.67,89,94,9.95
235,Zabol,AF,2021-09-27 09:34:36,32.25,67.25,85.01,8,0,8.48
236,Dawson Creek,CA,2021-09-27 09:33:40,55.7666,-120.2362,47.84,93,90,5.75
237,Chengde,CN,2021-09-27 09:34:37,40.9725,117.9361,64.69,54,15,1.36
238,Ribeira Grande,PT,2021-09-27 09:34:37,38.5167,-28.7,68.4,73,75,16.11
239,Karasburg,NA,2021-09-27 09:34:38,-28.0167,18.75,73.47,31,100,17.25
240,Port Lincoln,AU,2021-09-27 09:34:38,-34.7333,135.8667,61.77,64,60,20.2
241,Los Llanos De Aridane,ES,2021-09-27 09:34:39,28.6585,-17.9182,75.13,71,40,13.8
242,Eyl,SO,2021-09-27 09:34:39,7.9803,49.8164,96.08,38,59,20.65
243,Sao Gabriel Da Cachoeira,BR,2021-09-27 09:34:39,-0.1303,-67.0892,71.67,99,100,1.81
244,Bethel,US,2021-09-27 09:34:40,41.3712,-73.414,59.72,87,75,0.0
245,Toktogul,KG,2021-09-27 09:34:40,41.8708,72.9402,80.35,20,0,10.16
246,Jala,MX,2021-09-27 09:34:41,21.0833,-104.4333,65.39,94,89,2.44
247,Kamenka,RU,2021-09-27 09:34:41,51.3223,42.7678,54.54,74,100,15.39
248,Acton Vale,CA,2021-09-27 09:34:42,45.6501,-72.5658,55.47,86,98,6.82
249,San Luis,AR,2021-09-27 09:34:42,-33.295,-66.3356,49.08,60,0,12.35
250,Iskilip,TR,2021-09-27 09:34:42,40.7353,34.4739,71.83,32,0,5.1
251,Rabaul,PG,2021-09-27 09:34:43,-4.1967,152.1721,82.26,74,84,0.81
252,Pevek,RU,2021-09-27 09:34:43,69.7008,170.3133,27.79,65,100,14.34
253,Nikko,JP,2021-09-27 09:34:44,36.75,139.6167,62.94,90,100,2.86
254,Codrington,AU,2021-09-27 09:34:44,-38.2667,141.9667,52.41,83,74,6.35
255,Hare Bay,CA,2021-09-27 09:34:45,48.8499,-54.0148,56.55,94,100,9.8
256,Zambezi,ZM,2021-09-27 09:34:45,-13.5432,23.1047,100.04,10,27,2.66
257,Souillac,MU,2021-09-27 09:34:46,-20.5167,57.5167,79.18,61,75,16.11
258,Tongzi,CN,2021-09-27 09:34:46,28.7829,105.0877,78.17,68,56,6.76
259,Cavalcante,BR,2021-09-27 09:34:46,-13.7975,-47.4583,74.91,55,4,3.58
260,Soe,ID,2021-09-27 09:34:47,-9.8607,124.284,68.92,76,98,5.19
261,Adrar,MR,2021-09-27 09:34:47,20.5022,-10.0711,97.18,8,0,13.96
262,Fuerte Olimpo,PY,2021-09-27 09:34:48,-21.0415,-57.8738,78.46,47,50,5.79
263,Zhuhai,CN,2021-09-27 09:34:48,22.2769,113.5678,89.31,74,20,6.91
264,Longyearbyen,SJ,2021-09-27 09:34:48,78.2186,15.6401,33.64,80,75,18.41
265,La Romana,DO,2021-09-27 09:34:49,18.4273,-68.9728,82.13,89,14,5.7
266,Vangaindrano,MG,2021-09-27 09:34:49,-23.35,47.6,75.24,69,67,10.94
267,Matara,LK,2021-09-27 09:34:50,5.9485,80.5353,82.42,76,85,18.43
268,Estevan,CA,2021-09-27 09:34:50,49.1334,-102.9842,55.74,76,1,10.36
269,Port Hedland,AU,2021-09-27 09:34:51,-20.3167,118.5667,82.45,28,58,20.71
270,Tilichiki,RU,2021-09-27 09:34:51,60.4667,166.1,38.59,89,100,5.21
271,Dingle,PH,2021-09-27 09:34:51,10.9995,122.6711,78.01,90,100,3.44
272,Lethem,GY,2021-09-27 09:34:52,3.3803,-59.7968,74.75,81,42,4.97
273,Aswan,EG,2021-09-27 09:34:52,24.0934,32.907,90.7,25,0,16.11
274,Gazli,UZ,2021-09-27 09:34:53,40.1333,63.45,71.58,32,0,5.93
